Region,ZS,AS,epiweek,disease,nb_cases,nb_deaths,info_date,info_source,comment
KATANGA,BUKAMA,_NA,2016-01,PALUDISME,1356,1,,,
KATANGA,BUKAMA,_NA,2016-02,PALUDISME,1599,1,,,
KATANGA,BUKAMA,_NA,2016-03,PALUDISME,1672,1,,,
KATANGA,BUKAMA,_NA,2016-04,PALUDISME,1510,1,,,
KATANGA,BUKAMA,_NA,2016-05,PALUDISME,1447,1,,,
KATANGA,BUKAMA,_NA,2016-06,PALUDISME,1462,1,,,
KATANGA,BUKAMA,_NA,2016-07,PALUDISME,2242,1,,,
KATANGA,BUKAMA,_NA,2016-08,PALUDISME,2243,1,,,
KATANGA,BUKAMA,_NA,2016-09,PALUDISME,1913,1,,,
KATANGA,BUKAMA,_NA,2016-10,PALUDISME,1763,1,,,
KATANGA,BUKAMA,_NA,2016-11,PALUDISME,1765,1,,,
KATANGA,BUKAMA,_NA,2016-12,PALUDISME,1652,1,,,
KATANGA,BUKAMA,_NA,2016-13,PALUDISME,1438,1,,,
KATANGA,BUKAMA,_NA,2016-14,PALUDISME,1515,1,,,
KATANGA,BUKAMA,_NA,2016-15,PALUDISME,1460,1,,,
KATANGA,BUKAMA,_NA,2016-16,PALUDISME,1467,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-01,CHOLERA,15,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-02,CHOLERA,9,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-03,CHOLERA,10,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-04,CHOLERA,20,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-05,CHOLERA,42,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-06,CHOLERA,87,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-07,CHOLERA,75,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-08,CHOLERA,37,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-09,CHOLERA,42,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-10,CHOLERA,47,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-12,CHOLERA,52,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-13,CHOLERA,52,1,,,
KATANGA,KAPANGA,_NA,2016-17,PALUDISME,224,1,,,
KATANGA,KAPANGA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,KAPANGA,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-17,CHOLERA,2,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-17,PALUDISME,1201,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-17,ROUGEOLE,0,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-16,CHOLERA,5,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-16,PALUDISME,1202,1,,,
KATANGA,MALEMBA_NKULU,_NA,2016-16,ROUGEOLE,0,1,,,
KATANGA,BUNKEYA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,BUNKEYA,_NA,2016-17,PALUDISME,244,1,,,
KATANGA,BUKAMA,_NA,2016-17,PALUDISME,1449,1,,,
KATANGA,BUKAMA,_NA,2016-17,CHOLERA,4,1,,,
KATANGA,BUKAMA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,LUKAFU,_NA,2016-17,CHOLERA,8,1,,,
KATANGA,KILWA,_NA,2016-01,PALUDISME,1401,1,,,
KATANGA,KILWA,_NA,2016-02,PALUDISME,1211,1,,,
KATANGA,KILWA,_NA,2016-03,PALUDISME,1283,1,,,
KATANGA,KILWA,_NA,2016-04,PALUDISME,1512,1,,,
KATANGA,KILWA,_NA,2016-05,PALUDISME,1413,1,,,
KATANGA,KILWA,_NA,2016-06,PALUDISME,1435,1,,,
KATANGA,KILWA,_NA,2016-07,PALUDISME,1461,1,,,
KATANGA,KILWA,_NA,2016-08,PALUDISME,1451,1,,,
KATANGA,KILWA,_NA,2016-09,PALUDISME,1203,1,,,
KATANGA,KILWA,_NA,2016-10,PALUDISME,1176,1,,,
KATANGA,KILWA,_NA,2016-11,PALUDISME,1469,1,,,
KATANGA,KILWA,_NA,2016-12,PALUDISME,1663,1,,,
KATANGA,KILWA,_NA,2016-13,PALUDISME,1620,1,,,
KATANGA,KILWA,_NA,2016-14,PALUDISME,1584,1,,,
KATANGA,KILWA,_NA,2016-15,PALUDISME,1463,1,,,
KATANGA,KILWA,_NA,2016-16,PALUDISME,1515,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-16,PALUDISME,1053,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-17,PALUDISME,1060,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-17,CHOLERA,19,1,,,
KATANGA,KABONDO_DIANDA,_NA,2016-16,CHOLERA,22,1,,,
KATANGA,PWETO,_NA,2016-17,PALUDISME,447,1,,,
KATANGA,PWETO,_NA,2016-16,PALUDISME,549,1,,,
KATANGA,PWETO,_NA,2016-01,PALUDISME,457,1,,,
KATANGA,PWETO,_NA,2016-02,PALUDISME,554,1,,,
KATANGA,PWETO,_NA,2016-03,PALUDISME,654,1,,,
KATANGA,PWETO,_NA,2016-04,PALUDISME,575,1,,,
KATANGA,PWETO,_NA,2016-05,PALUDISME,439,1,,,
KATANGA,PWETO,_NA,2016-06,PALUDISME,480,1,,,
KATANGA,PWETO,_NA,2016-07,PALUDISME,520,1,,,
KATANGA,PWETO,_NA,2016-08,PALUDISME,623,1,,,
KATANGA,PWETO,_NA,2016-09,PALUDISME,549,1,,,
KATANGA,PWETO,_NA,2016-10,PALUDISME,503,1,,,
KATANGA,PWETO,_NA,2016-11,PALUDISME,658,1,,,
KATANGA,PWETO,_NA,2016-12,PALUDISME,584,1,,,
KATANGA,PWETO,_NA,2016-13,PALUDISME,499,1,,,
KATANGA,PWETO,_NA,2016-14,PALUDISME,390,1,,,
KATANGA,PWETO,_NA,2016-15,PALUDISME,681,1,,,
KATANGA,PWETO,_NA,2016-17,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-16,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-03,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-08,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-13,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-14,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-15,CHOLERA,0,1,,,
KATANGA,PWETO,_NA,2016-17,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-16,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,PWETO,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-01,PALUDISME,360,1,,,
KATANGA,KAPOLOWE,_NA,2016-02,PALUDISME,439,1,,,
KATANGA,KAPOLOWE,_NA,2016-03,PALUDISME,256,1,,,
KATANGA,KAPOLOWE,_NA,2016-04,PALUDISME,262,1,,,
KATANGA,KAPOLOWE,_NA,2016-05,PALUDISME,254,1,,,
KATANGA,KAPOLOWE,_NA,2016-06,PALUDISME,142,1,,,
KATANGA,KAPOLOWE,_NA,2016-07,PALUDISME,134,1,,,
KATANGA,KAPOLOWE,_NA,2016-08,PALUDISME,245,1,,,
KATANGA,KAPOLOWE,_NA,2016-09,PALUDISME,330,1,,,
KATANGA,KAPOLOWE,_NA,2016-10,PALUDISME,372,1,,,
KATANGA,KAPOLOWE,_NA,2016-11,PALUDISME,314,1,,,
KATANGA,KAPOLOWE,_NA,2016-12,PALUDISME,182,1,,,
KATANGA,KAPOLOWE,_NA,2016-13,PALUDISME,176,1,,,
KATANGA,KAPOLOWE,_NA,2016-14,PALUDISME,195,1,,,
KATANGA,KAPOLOWE,_NA,2016-15,PALUDISME,253,1,,,
KATANGA,KAPOLOWE,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-02,ROUGEOLE,3,1,,,
KATANGA,KAPOLOWE,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-03,CHOLERA,1,1,,,
KATANGA,KAPOLOWE,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-07,CHOLERA,1,1,,,
KATANGA,KAPOLOWE,_NA,2016-08,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-13,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-14,CHOLERA,0,1,,,
KATANGA,KAPOLOWE,_NA,2016-15,CHOLERA,0,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-03,CHOLERA,2,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,KILELA_BALANDA,_NA,2016-08,CHOLERA,0,1,,,
