data_disease,dash_disease,
Paludisme 2014,Suspicion de Paludisme,
Cholera 2014,Choléra,
Paludisme Confirmés 2014,Paludisme Confirmé,x
PFA 2014,PFA,
TNN 2014,TNN,
Ver de Guinee 2014,Ver de Guinée,
Fievre jaune 2014,Fièvre Jaune,
Rougeole 2014,Rougeole,
Meningite 2014,Meningite,
Décés Maternel,Décès Maternels,x
Malnutrition 2014,Malnutrition,x
PIQURE DE SCORPION 2015,Piqure de Scorpion,
F.H.V EBOLA,FHV Ebola,
 SUSPUCION PALUDISME 2015,Suspicion de Paludisme,
  PALUDISME CONFIRME 2015 ,Paludisme Confirmé,
DECES MATERNEL 2015,Décès Maternels,x - check
VER DE GUINEE 2015,Ver de Guinée,
PFA 2015,PFA,
FIEVRE JAUNE 2015,Fièvre Jaune,
TNN 2015,TNN,
CHOLERA 2015,Choléra,
ROUGOLE 2015,Rougeole,
MENINGITE 2015,Meningite,
MALNUTRITION 2015,Malnutrition,x
PIQURE DE SCORPION 2016,Piqure de Scorpion,
SUSPUCION DE PALUDISME 2016,Suspicion de Paludisme,
PALUDISME CONFIRME 2016,Paludisme Confirmé,
DECES MATERNEL 2016,Décès Maternels,
PFA 2016,PFA,
FIEVRE JAUNE 2016,Fièvre Jaune,
TNN 2016,TNN,
ROUGEOLE 2016,Rougeole,
MENINGITE 2016,Meningite,
VER DE GUINEE 2016,Ver de Guinée,
CHOLERA 2016,Choléra,
MALNITRUTION SEVERE 2016 ,Malnutrition Sévère,
MALNITRUTION MODERE 2016,Malnutrition Modérée,
PIQURE DE SCORPION 2017,Piqure de Scorpion,
SUSPUCION DE PALUDISME 2017,Suspicion de Paludisme,
PALU  TESTES 2017 ,Paludisme Testes,
PALUDISME CONFIRME 2017,Paludisme Confirmé,
DECES MATERNEL 2017,Décès Maternels,
FIEVRE JAUNE 2017,Fièvre Jaune,
PFA 2017,PFA,
TNN 2017,TNN,
ROUGEOLE 2017,Rougeole,
MENINGITE 2017,Meningite,
SUSPICIONS HEPATITE E,Suspicions Hepatite E,
VER DE GUINEE 2017,Ver de Guinée,
CHOLERA 2017,Choléra,
MALNITRUTION SEVERE 2017 ,Malnutrition Sévère,
MALNITRUTION MODERE 2017,Malnutrition Modérée,
MORSURE DE SERPENT,Morsure de Serpent,
PIQURE  DE SCORPION 2018 ,Piqure de Scorpion,
SUSPICION PALU 2018,Suspicion de Paludisme,
PALUDISME TESTE 2018,Paludisme Testes,
 PALU CONFIRME 2018 ,Paludisme Confirmé,
PFA 2018 ,PFA,
MENINGITE 2018 ,Meningite,
TNN 2018 ,TNN,
DECES MATERNEL 2018,Décès Maternels,
ROUGEOLE 2018,Rougeole,
SUSP FIEVRE JAUNE 2018,Fièvre Jaune,
MALNUTRITION SEVERE 2018 ,Malnutrition Sévère,
MALNUTRITION  MODERE 2018,Malnutrition Modérée,
SUSP HEPATITE E 2018 ,Suspicions Hepatite E,
VER DE GUINEE 2018 ,Ver de Guinée,
CHOLERA 2018 ,Choléra,
